Wide Open,1.8
Wide Open,0.5
Elections Day 2,3.0
The Night Manager,3.9
They're Watching,2.7
Down and Dirty Duck,3.1
Barolo Boys,3.5
Kryptonita,2.4
FLicKeR,2.0
Prospect,3.4
Cairn,4.0
Prague,3.3
Mad Ship,3.0
Spawn: The Recall,2.9
Kalahari Harry,0
The Fire Next Time,4.5
Creature,2.5
Alex: The Life of a Child,5.0
Checkpoint,3.5
Justice League vs. Teen Titans,3.2
Bill,3.3
Emergency Exit,4.0
Who Took Johnny,3.4
No Más,3.5
Tre tocchi,2.0
Tea Time,3.6
Ice Age: The Great Egg-Scapade,3.1
On Air,2.9
Edgar G. Ulmer: The Man Off-screen,3.2
Richard Pryor: Live and Smokin',3.3
"Bill of Divorcement, A",2.0
The Adventures of Huckleberry Finn,0
Hopelessly Lost,3.5
The Animated Adventures of Tom Sawyer,2.0
The Adventures of Tom Sawyer and Huckleberry Finn,3.7
The Adventures of Huckleberry Finn,0
Mountain Family Robinson,2.0
Amazing Grace,1.8
Amelia,4.0
Amélia,0
The Wonderful Wizard of Oz: 50 Years of Magic,3.9
Baby Face Harrington,0
"Dance With Me, Henry",3.1
Redland,3.2
The Soul of the Bone,3.8
Pripyat,3.6
Orange Love,2.9
Mágica Aventura,1.5
Csontvary,3.5
April,3.1
My Worst Nightmare,2.5
Path of Destruction,2.5
Sunshine Superman,3.1
The Woods Are Still Green,0
El Ardor,2.5
Ardor,2.2
Beat,3.2
Blonde Dynamite,0
She's Dangerous,3.0
Cell 2455 Death Row,0
Everything Is Copy,3.5
Faust,2.7
From Caligari to Hitler: German Cinema in the Age of the Masses,3.5
Ghouls,1.4
Hunger,0
I Spit on Your Grave,2.5
I Spit on Your Grave III: Vengeance is Mine,2.9
Incendiary Blonde,0
Blind Spot,1.5
Circle of Fury,1.0
Isle of Fury,1.5
Isle of Missing Men,0
Jock of the Bushveld,0.7
Kamikaze,3.0
For Those We Love,4.2
Kamikaze 1989,3.3
Lady of the Law,0
Call to Arms,0.5
Heroes Of Sung,0.5
The Rescue,0.5
Swordswomen Three,0
Lady with a Sword,3.5
The Jade Fox,0
"Bandits, Prostitutes and Silver",0
The Cannibals,1.0
Blood of the Dragon,2.5
Lucky Losers,0
Mapplethorpe: Look at the Pictures,3.6
New Faces of 1937,0
New Orleans,4.0
"No Leave, No Love",0
The Execution of Wanda Jean,3.8
Only the Dead,3.9
Angel Baby,3.0
Sudden Danger,3.0
Side Show,0
Smoky,3.0
Smoky,0
Sugar,2.5
The Symbol of the Unconquered,2.9
Talent Scout,0
Taras Bulba,3.0
Tarnished Angel,0
The Drifter,1.5
The Drifter,0
I Escaped from the Gestapo,0
The Escape,3.5
The Escape,0
The Extra Girl,2.3
The Great American Pastime,0
The Great Missouri Raid,3.0
The Lady Assassin,0
The Lady Is the Boss,3.2
The Lone Wolf Keeps a Date,3.0
The Lone Wolf and His Lady,0
The Lone Wolf in London,0
The Notorious Lone Wolf,0
Passport to Suez,3.0
One Dangerous Night,0
Counter-Espionage,0
Secrets of the Lone Wolf,0
The Lone Wolf Takes a Chance,3.5
The Lone Wolf Strikes,2.5
The Lone Wolf in Paris,0
The Lone Wolf Returns,2.8
The False Faces,2.5
The Man in the Road,0
The Noose Hangs High,3.6
The Sultan's Daughter,0
Time Out for Rhythm,0
The Iroquois Trail,0
Valley of the Kings,2.5
Keep 'Em Flying,3.1
Pardon My Sarong,3.8
It Ain't Hay,3.9
Hit the Ice,3.4
In Society,3.4
Here Come the Co-eds,3.3
Little Giant,3.5
Buck Privates Come Home,3.7
Lost in Alaska,3.5
The Battle of the Century,3.0
The fair Co-Ed,3.0
Portia on Trial,2.5
Little Tough Guy,3.0
The Beloved Brat,0
Hell's Kitchen,0
On Dress Parade,0
Private Detective,2.5
Boys of the City,2.5
Give Us Wings,0
Junior G-Men,0
You're Not So Tough,0
That Gang of Mine,3.0
Angels with Broken Wings,0
Bowery Blitzkrieg,0
Cyclone,1.3
The Ratings Game,3.5
Princess Jellyfish,3.6
Zero Days,3.8
Everybody Wants Some,3.6
Mithya,4.2
Raghu Romeo,2.1
Strays,2.7
Carjacked,3.0
Sign Painters,3.8
Boys Over Flowers,3.5
He's Beautiful!,3.6
Sing Street,3.9
All-Stars,3.5
CodeGirl,0
Ayanda,4.0
Perceval,3.6
Flower Girl,3.6
A Millionaire's First Love,3.5
Jump!,3.3
Sight,3.4
The Love-stricken,3.8
Life Even Looks Like a Party,3.7
Bag Man,3.8
Taking Chances,2.4
Flying Wild,3.0
Hit the Road,0
Mob Town,0
Sea Raiders,0
Junior Army,0
Born to Sing,0
Let's Get Tough,0
Mr. Wise Guy,3.0
Sunday Punch,0
Fighting Trouble,0
Hot Shots,1.0
Hold That Hypnotist,0
Looking for Danger,0
Spook Chasers,0
In the Money,0
Gentle Giant,3.2
Escape,0
'Neath Brooklyn Bridge,3.5
Smart Alecks,3.0
Clancy Street Boys,2.5
Ghosts on the Loose,2.2
Kid Dynamite,0
Follow the Leader,0
Million Dollar Kid,3.2
Mr. Muggs Rides Again,0
Bowery Bombshell,0
Mr. Hex,1.0
Hard Boiled Mahoney,0
News Hounds,0
Jinx Money,0
Trouble Makers,3.0
Blues Busters,0
Triple Trouble,0
Bowery Battalion,0
Crazy Over Horses,0
Ghost Chasers,0
Let's Go Navy!,0
Feudin' Fools,0
Here Come the Marines,0
Hold That Line,0
No Holds Barred,3.0
Clipped Wings,0.5
Jalopy,0
Loose in London,0
Private Eyes,0
Paris Playboys,0
The Bowery Boys Meet the Monsters,2.0
Bowery to Bagdad,3.0
Dig That Uranium,0
High Society,4.0
Jail Busters,0
Spy Chasers,0.5
Crashing Las Vegas,0
Second Fiddle to a Steel Guitar,3.5
Angry Indian Goddesses,3.7
The Girl in the Photographs,2.7
The Unfolding,3.1
Lovers of the Café Flore,3.9
Zoom,3.1
Sundays,2.6
This Is Normal,4.0
He Took His Skin Off for Me,2.8
Highway to Hellas,2.9
2 Hours,2.3
Amal,4.1
Wind,3.2
Rhinoceros,3.1
The Twin Girls of Sunset Street,3.2
Palmipedarium,3.1
Ave Maria,3.2
Day One,3.3
Everything Will Be Okay,3.9
Stutterer,3.5
Eager,2.5
Vaesen,2.0
Hate Story,3.0
Hate Story 2,3.2
Absent Minded,3.0
Small People with Hats,2.8
La escopeta nacional,3.2
Catastasis,3.2
The Lift,2.8
The T.A.M.I. Show,4.2
In Search of Blind Joe Death: The Saga of John Fahey,5.0
Paterson,3.7
The Huntsman Winter's War,3.0
Neighbors 2: Sorority Rising,2.9
Snow Shark: Ancient Snow Beast,2.1
Rumble,3.6
Silent Retreat,2.0
The Roman Spring of Mrs. Stone,3.0
The Pack,2.7
The Houston Story,3.0
Johnny Stool Pigeon,3.2
Just Before Dawn,0
Klondike Kate,1.3
She's a Soldier Too,0
The Mark of the Whistler,3.2
The Crime Doctor's Warning,0
Voice of the Whistler,2.6
Mysterious Intruder,2.9
Crime Doctor's Man Hunt,0
"Texas, Brooklyn & Heaven",2.5
Hollywood Story,2.8
Cave of Outlaws,0
Fort Ti,0
Slaves of Babylon,0
Drums of Tahiti,0
The Iron Glove,0.5
The Law vs. Billy the Kid,0
Masterson Of Kansas,0
The Americano,3.5
Duel on the Mississippi,2.2
"Let's Kill Uncle, Before Uncle Kills Us",3.8
The Spirit Is Willing,3.5
Project X,2.8
Enchantment,3.0
Killing Them Safely,2.9
A Scandal in Paris,3.3
A Good American,3.5
Another World,3.8
A 2nd Chance,3.0
The Invited,2.9
How To Plan An Orgy in a Small Town,2.8
Zombie Ass: Toilet of the Dead,1.9
Island of Death,2.1
Baishe Srabon,3.2
Monsterwolf,1.9
Joey,2.8
Very Semi-Serious,4.0
The Trust,2.6
The Mask,3.5
From Bedrooms to Billions,3.1
Aadukalam,3.8
Summer Storm,3.5
Interrogation,3.8
Burning an Illusion,4.5
Dark Horse,3.8
7.2,4.0
Hush,3.5
Free Angela and All Political Prisoners,3.5
Wet Bum,3.8
Hey Good Lookin',3.3
The Visit: An Alien Encounter,3.1
NN,3.0
Yasmine,4.8
A Change of Seasons,3.0
Canon City,2.0
From Hand to Mouth,3.2
Inside the Walls of Folsom Prison,0
The Pay-Off,2.2
Man Vs.,2.8
Things to Come,3.3
Sugar Daddies,2.5
Asmodexia,2.8
Blue Sky Bones,2.0
Multi-Facial,3.6
Cien niños esperando un tren,4.4
Ghosts Before Breakfast,3.2
Out of Sync,3.0
Dangerous Days: Making Blade Runner,3.9
Jimmy Carr: Live,3.7
Jimmy Carr: Stand Up,3.6
Jimmy Carr: Comedian,3.4
Jimmy Carr: In Concert,3.5
Jimmy Carr: Telling Jokes,3.7
Jimmy Carr: Making People Laugh,3.5
Jimmy Carr: Being Funny,3.7
Jimmy Carr: Laughing and Joking,3.7
Internet Story,3.7
Kara,3.2
Baby Love,3.1
The Dead Room,2.4
Kisses for Breakfast,0
O Candidato Honesto,2.3
The Magician,3.7
The Queen of Black Magic,3.5
Black Magic,0
Black Magic,3.2
"Undesirable, The (a.k.a. The Exile) (A tolonc)",3.0
The Blonde from Brooklyn,0
Confirmation,3.4
Yakeen,0
Secret Agent,2.2
Darkroom,1.6
Enchanted Kingdom 3D,3.5
Exodus: Tales from the Enchanted Kingdom,1.0
Gentlemen Marry Brunettes,3.2
Honeymoon Hotel,2.5
Joe Dakota,2.5
Jurassic Attack,2.9
Man Alive,0
Moonlight on the Prairie,0
Vabank II,4.0
Touch and Go,3.0
The Christmas Hope,2.0
Point of No Return,2.5
Poseidon Rex,2.1
Refugiado,2.8
Sharkman,1.2
Sweet Micky for President,3.5
The Bamboo Blonde,0
The Bandit Trail,0
The Lady Hermit,3.4
The Omaha Trail,0
The Spiral Staircase,2.2
The Young Vagabond,2.2
Trail Guide,3.0
Trailin' West,3.0
Treachery Rides the Range,2.2
Triple Trouble,2.1
Triple Troubles,3.0
Kentucky Kernels,3.0
A Way of Life,2.8
Sherpa,4.0
Darling,2.8
The Eight Immortals Restaurant: The Untold Story,3.2
The Waiting,3.1
Mr. No Legs,2.0
The Guns,4.1
"Lúcio Flávio, o Passageiro da Agonia",3.8
"Rio, Zona Norte",3.7
Rio 100 Degrees,4.0
The Amulet of Ogum,3.2
A Mother Should Be Loved,3.7
All The Days Before Tomorrow,3.3
Of Men and War,4.5
Riddle,2.5
Young Dr. Kildare,3.4
Dr. Kildare's Strange Case,2.3
Dr. Kildare Goes Home,4.0
Dr. Kildare's Crisis,0
Dr. Kildare's Wedding Day,3.5
Dr. Kildare's Victory,0
Girl on the Edge,2.8
The Apple Game,3.2
Land of Mine,3.8
Chanel Solitaire,2.5
The Girl in Blue,0
Don't Let the Angels Fall,5.0
Too Late,3.4
Young Girls of Wilko,3.6
The Cheerleader Murders,1.6
Rio das Mortes,2.8
In Jackson Heights,3.5
In Transit,4.4
City of Gold,3.6
Onimasa: A Japanese Godfather,3.5
The Niklashausen Journey,3.0
My Step Brother Frankenstein,3.1
His Wife's Diary,3.4
Dark Delusion,0
Between Two Women,0
3 Men in White,0
Dr. Gillespie's Criminal Case,0
The Massacre,3.0
The Burglar’s Dilemma,1.8
The New York Hat,2.6
The Painted Lady,3.0
Friends,3.2
The Miser's Heart,3.2
The Battle,2.5
The House of Darkness,3.7
Death's Marathon,2.0
The Battle at Elderbush Gulch,2.3
The Return Of Peter Grimm,0
This Side of Heaven,4.0
Should Ladies Behave,3.0
One Man's Journey,3.5
Sweepings,4.0
The Voice of Bugle Ann,2.5
The Bad Man,3.5
The Penalty,4.0
Our Mr. Sun,3.2
Unguarded,3.2
Stacey,2.5
The Young Stranger,3.2
2 Nights Till Morning,3.1
The Brittany Murphy Story,2.4
Där vi en gång gått,2.4
The Education of Sonny Carson,3.2
Uncaged,2.1
The Birth of Saké,3.5
VANish,2.6
Mrs. 'Arris Goes to Paris,4.1
Kitchen,3.7
Observance,2.8
Five Evenings,3.5
What Our Fathers Did: A Nazi Legacy,3.5
Trona,2.5
Theory of Obscurity: A Film About the Residents,3.1
Komissar,3.3
The Garden of Sinners - Chapter 4: garan-no-dou. (The Hollow Shrine),3.5
The Garden of Sinners: Future Gospel,3.5
Black Sun,2.5
The Silent Touch,3.0
O Coronel e o Lobisomem,2.9
The Assailant,2.8
Popeye Doyle,0.5
Blood Diner,2.9
Death on Demand,2.5
Son of Sam,3.1
Jackrabbit,2.4
Turkey Shoot,2.9
Blondie Goes Latin,3.2
Svens Geheimnis,2.5
Fan,2.8
Texas - Doc Snyder hält die Welt in Atem,3.7
00 Schneider - Jagd auf Nihil Baxter,4.0
Praxis Dr. Hasenbein,3.9
Fatty Finn,3.5
"Ich Chef, Du Turnschuh",5.0
Belles Familles,3.0
Máncora,3.1
The Man Who Knew Infinity,3.7
Drifters,3.5
Pretty Ugly People,3.1
No Men Beyond This Point,3.3
Despite the Falling Snow,2.8
Madly Madagascar,2.8
Hammy's Boomerang Adventure,3.0
First Flight,2.6
Folk Hero & Funny Guy,3.1
Dreamland,3.9
Dean,2.9
Come Down Molly,2.8
Dial H-I-S-T-O-R-Y,3.7
The Net,3.3
Mock Up on Mu,2.2
Tribulation 99: Alien Anomalies Under America,3.1
Otto - The Movie,3.2
Otto - The New Movie,2.9
Otto - The Alien from East Frisia,3.2
Nordsee ist Mordsee,3.0
Stealing Cars,3.8
The Priest's Children,3.0
Up from the Depths,0
Forbidden Island,4.0
Eat My Dust,3.2
Wizards of the Lost Kingdom II,1.7
Smokey Bites the Dust,3.5
A Storm in the Stars,3.1
Ardh Satya,3.6
The Last One,0
Raven's Touch,2.8
BreadCrumbs,2.7
Veloce come il vento,3.7
White Night,3.3
Welcome to Blood City,2.7
The Lonely Lady,2.2
Tumult,3.0
Mobile Suit Gundam 00: Awakening of the Trailblazer,3.7
Macross Frontier: The Wings of Goodbye,3.8
Money Monster,3.2
Natural Enemies,3.5
The Garden of Sinners - The Final Chapter (Epilogue),3.5
Library Wars: The Last Mission,2.8
The Kiyosu Conference,3.0
Penance,3.6
Slugs,2.8
Imagining Argentina,2.8
Swiss Miss,2.9
Supervan,1.5
A Boyfriend for My Wife,3.6
Nine Lives,2.7
Playback,2.0
El juego de la verdad,3.2
Disney's Very Merry Christmas Sing Along Songs,3.1
"It's Not You, It's Me",3.2
Café solo o con ellas,1.5
Catacombs,3.0
Baraka à Beyrouth,2.0
Medusa,2.0
"Scream, Pretty Peggy",3.7
A Cry in the Wilderness,3.5
KISS Meets the Phantom of the Park,2.2
Journey of Honor,2.5
Out on Bail,0
Kureyon Shin-chan ankoku tamatama daitsuiseki,3.6
Atlantic Records: The House That Ahmet Built,4.0
Kolpaçino,3.0
Don't Think Twice,3.3
Barbershop: The Next Cut,2.9
The Preppie Connection,3.3
The Choice,3.6
Our Kind of Traitor,3.1
The Sixties,4.2
Nashville Girl,4.0
The Evil,3.0
Moonshine County Express,3.5
Five the Hard Way,1.5
The Swinging Barmaids,3.8
Suntan,3.2
My Dog Killer,2.8
Hannibal Takes Edinburgh,3.2
Finding Dory,3.5
My Super Psycho Sweet 16,2.7
My Super Psycho Sweet 16: Part 2,4.0
My Super Psycho Sweet 16: Part 3,3.5
All About E,3.6
Queenie in Love,3.5
"Houston, We Have a Problem!",3.0
A Drummer's Dream,4.0
The Boss,2.8
줄탁동시,4.0
Love Crimes,2.0
Perfect Strangers,4.0
The Cockroach That Ate Cincinnati,4.5
The Sixth,2.2
The Boatniks,2.0
Bastille Day,3.2
Kadhalum Kadanthu Pogum,2.9
Black & White: The Dawn of Assault,3.4
Ghayal Once Again,2.6
Goodbye Mr. Loser,3.3
Smothered,2.1
Free State of Jones,3.5
The Angry Birds Movie,2.8
Embers,3.3
Fatal Frame,3.2
Cherry Tree,2.1
"My Love, Don't Cross That River",4.0
Above and Below,3.6
The Cutting Edge 3: Chasing the Dream,3.6
Frank and the Wondercat,1.5
Lamerica,3.5
Reverb,3.5
Tickled,3.8
Aladdin and His Magic Lamp,3.1
Old Man Khottabych,2.9
N Is a Number: A Portrait of Paul Erdos,4.0
Bakuman,3.4
Decay,2.9
It's Such a Beautiful Day,4.2
The Cutting Edge: Fire & Ice,3.7
Bong of the Dead,1.4
Witchery,1.8
Sick Boy,2.3
Geezer,2.7
Paradox,2.7
Hierankl,3.8
See How She Runs,0
Tagget,0
"New York, New York",3.0
Onnenonkija,2.1
Love Is in the Air,2.5
Single By Contract,3.4
I Am Wrath,2.5
Blotto,3.7
One Survivor Remembers,3.3
Rebellion,3.0
Laughing Gas,2.6
The Dentist,2.8
The Neighbor,2.5
Because They're Young,2.5
Brand: A Second Coming,3.3
Precious Cargo,2.7
Dirty Weekend,2.5
Eight on the Lam,3.2
L'opéra de quat'sous,3.8
Ghost of Dragstrip Hollow,2.4
Held Up,3.2
It's in the Blood,2.3
Last Letters Home,0
Man in the Shadow,2.5
The Shiralee,3.2
A Father's Revenge,0
The Rescue,2.7
Tarzan and the Valley of Gold,3.0
Tarzan and the Jungle Boy,2.5
Tarzan and the Great River,0
Lokis. A Manuscript of Professor Wittembach,3.1
The Boxer from the Temple,0.5
The Falcon Strikes Back,1.0
The Gathering Storm,4.5
Russell Howard Live: Dingledodies,3.5
Russell Howard: Right Here Right Now,3.3
Russell Howard: Live,3.5
11.22.63,3.7
Neuilly Yo Mama!,2.4
Top of the Heap,3.1
The Orange Thief,4.0
House on Bare Mountain,1.8
The Defilers,2.5
Hollywood's World of Flesh,0
Surftide 77,0
The Forbidden,1.0
Love Is a Four Letter Word,0
Mondo Freudo,0
Mondo Bizarro,0
Hot Spur,0
The Animal,1.0
Chain Gang Women,0
Chrome and Hot Leather,2.0
Zero in and Scream,0
Poor Cecily,0
The Black Gestapo,2.0
A Body to Die For: The Aaron Henry Story,2.5
Motel Cactus,3.0
Adjustment and Work,3.8
New Year's Eve,3.2
Billa,3.0
Arrambam,2.7
Yennai Arindhaal,3.3
Mankatha,3.0
Vedhalam,2.9
Thani Oruvan,3.5
Indru Netru Naalai,4.0
Rajathandhiram,4.2
Naanum Rowdydhaan,3.3
Al Final del Túnel,3.4
Penumbra,2.8
Thoonga Vanam,2.9
Veeram,2.8
Deiva Thirumagal,4.1
Burnout,5.0
Blind,3.2
Engeyum Eppodhum,4.1
Anjali,4.1
Vaali,3.9
Villan,3.4
Dheena,3.5
Citizen,3.0
Amarkalam,4.0
Mugavari,3.3
Aasai,3.8
Kadhal Kottai,4.0
Deaf,4.3
Multi-Handicapped,2.8
Sonic Youth: Corporate Ghost,4.0
Reality 86'd,0
Citizen Tania,0
Lovedolls Superstar,5.0
Desperate Teenage Lovedolls,5.0
The Slog Movie,0
The Shortest Day,2.0
Old Wives for New,3.5
"Whispering Chorus, The",1.9
"Palo Alto, CA",2.8
A Barefoot Dream,4.0
A Man Who Was Superman,3.5
Attack the Gas Station 2,4.3
Broken Side of Time,4.0
Desert Dancer,3.5
Azit the Paratrooper Dog,4.0
Charlie And A Half,3.7
Festival At The Poolroom,3.5
Seed of Innocence,0
Coastlines,3.3
Ravenhawk,0
Max Havoc: Curse Of The Dragon,2.0
Flamenco at 5:15,3.2
Mother's Day,2.5
Mothers and Daughters,2.8
Manhattan Night,3.3
Die Wolke,3.0
Micro Men,3.4
Chronicles of the Ghostly Tribe,2.9
Alley Cats Strike,2.6
Gotta Kick It Up,2.0
What We Do Is Secret,3.2
Prairie Roundup,0
You're Under Arrest: The Movie,3.8
Ridin' the Outlaw Trail,0
Tenchi the Movie 2: The Daughter of Darkness,3.3
Pecos River,3.0
Smoky Canyon,0
The Hawk of Wild River,0
Snowden,3.7
The Kid from Broken Gun,0
Last Train from Bombay,0
Ambush at Tomahawk Gap,0
The 49th Man,0
Sky Commando,0
Mission Over Korea,0
The Nebraskan,0
Overland Pacific,2.0
Armitage: Dual Matrix,3.4
The Miami Story,3.0
The Outlaw Stallion,0
Chicago Syndicate,3.2
Slayers Premium,2.9
Teen-Age Crime Wave,1.7
Inside Detroit,0
Fury at Gunsight Pass,0
Gensou Maden Saiyuuki - The Movie - Requiem,3.5
Utah Blaine,0
Calypso Heat Wave,0
The World Was His Jury,0
Fatal Fury: The Motion Picture,3.4
Mobile Suit Gundam: The 08th MS Team - Miller's Report,3.8
Gundress,1.8
Legend of Crystania: The Motion Picture,3.0
Slayers Return,3.0
Ranma ½: One Flew Over the Kuno's Nest,3.5
Martian Successor Nadesico: The Motion Picture - Prince of Darkness,2.8
Sword for Truth,3.0
Slayers Great,3.2
Slayers Gorgeous,2.8
Slayers: The Motion Picture,2.6
Tenchi Forever!,2.7
the Weathering Continent,2.5
Tenchi Muyô! In Love,3.7
Karas: The Prophecy,2.8
Zone of the Enders: Idolo,3.0
Yukikaze,3.5
Sin: The Movie,3.4
Gunsmith Cats: Bulletproof!,3.2
.hack Liminality: In the Case of Mai Minase,3.8
.hack Liminality In the Case of Yuki Aihara,4.2
.hack Liminality In the Case of Kyoko Tohno,4.2
Samurai X : Reflection,3.7
New Dominion Tank Police,2.3
Special Correspondents,2.9
Battle Arena Toshinden,3.0
Blue Submarine No. 6,3.2
Kite Liberator,2.9
Freedom,2.5
Labyrinth of Flames,3.3
Animation Runner Kuromi,3.2
Animation Runner Kuromi 2,3.0
Megazone 23,3.0
3x3 Eyes: Legend of the Divine Demon,2.5
Ruin Explorers,2.8
Megazone 23 III,2.8
Legend of Lemnear,3.0
Very Private Lesson,2.8
M.D. Geist II: Death Force,2.2
Agent Aika,2.4
M.D. Geist,1.8
Galerions Rion,1.3
3x3 Eyes,2.2
Sacrifice,2.3
Angel Cop,2.0
Outlanders,1.3
Gestalt,1.2
Saber Marionette R,0.8
Cheerleader,3.3
Being Charlie,3.2
Buddymoon,2.9
Team Foxcatcher,3.5
Patton Oswalt: Talking for Clapping,3.3
Ogni maledetto Natale,2.5
Mio papà,3.8
Santa Claus,2.8
Ti sposo ma non troppo,2.5
Nessuno mi pettina bene come il vento,2.0
Ratchet & Clank,2.8
How To Frame A Figg,3.1
The Adventures of Robinson Crusoe,2.2
Anita O'Day: The Life of a Jazz Singer,3.8
Artie Shaw: Time Is All You've Got,4.0
The Beatles: The First U.S. Visit,3.8
Beijing Bastards,3.8
Hip-Hop: Beyond Beats & Rhymes,4.0
Holidays,2.7
The Death of Kevin Carter: Casualty of the Bang Bang Club,4.0
Dutch Light,4.0
Eden and After,3.1
Eloquent Nude: The Love and Legacy of Edward Weston & Charis Wilson,4.0
Lust for a Vampire,2.8
Everything's Cool,4.0
Pampa Bárbara,3.5
Where Words Fail,3.0
Hardly a Criminal,3.8
Apache Drums,2.5
The Mark of the Renegade,2.5
Decameron Nights,0
Black Tuesday,2.0
Harry Black,3.0
Die Todesstrahlen des Dr. Mabuse,3.2
Old Shatterhand,3.8
Savage Pampas,5.0
The horse,3.4
The Son,2.0
The Last Train,2.5
La race des seigneurs,3.0
La Cage,3.7
A Woman at Her Window,3.0
The Medic,3.5
A Strange Affair,3.3
The North Star,3.5
L'ami de Vincent,3.0
L'Homme aux Yeux d'Argent,2.0
Noyade interdite,2.5
La couleur du vent,2.5
L'Autrichienne,0
The Break-In,2.2
Short Fuse,2.8
Term Life,2.7
Synchronicity,3.1
The Final Comedown,2.5
Red Dot on the Ocean,4.5
The Gits,3.7
Glass: A Portrait of Philip in Twelve Parts,2.6
The Graffiti Artist,3.1
The Holy Modal Rounders: Bound to Lose,3.0
In Search of Mozart,4.2
Johanna d'Arc of Mongolia,3.7
The Prince of Chess,0
Largo,3.0
A Life Among Whales,3.5
Unter Strom,3.5
The Love Eterne,3.7
Low: You May Need a Murderer,3.5
Ludwig van,3.8
Subida al cielo,3.7
Lucky Luke,2.6
Tintin and the Lake of Sharks,3.3
Miles Electric - A Different Kind Of Blue,3.8
Tintin and the Mystery of the Golden Fleece,3.2
The Long Recess,3.6
Mingus: Charles Mingus 1968,4.0
Jane Wants a Boyfriend,3.5
New Year Sacrifice,3.5
The Next Industrial Revolution,4.0
A Note of Triumph: The Golden Age of Norman Corwin,3.8
"The Old, Weird America: Harry Smith's Anthology of American Folk Music",4.0
One And Eight,3.5
First Response,3.0
Kicking Off,1.2
Dead Shadows,2.3
SORI: Voice from the Heart,3.7
Prora,4.1
The Little Theatre of Jean Renoir,3.2
Pirated Copy,3.8
Gintama: The Final Chapter - Be Forever Yorozuya,3.7
Prater,3.5
Tracking Down Maggie,2.8
Tattooed Tears,2.7
Soldier Girls,3.0
Harry's War,4.0
Cry Me a River,2.5
Rio 2096: A Story of Love and Fury,3.1
Operación Ogro,3.3
One Way or Another,3.4
Fe,3.5
Garden of Delights,3.2
The Unfish,3.0
Daughter... Father... Daughter,3.0
Vulgar Fractions,2.8
Spiral Jetty,3.0
Requiem for a Village,3.2
Destino,3.3
The Girl and the Fox,3.2
Il mare,3.2
Crows,3.5
The Diary of Anne Frank,2.2
Dust,3.0
Frame by Frame,2.2
Androids Dream,3.0
Angel City,3.0
The Circle,3.5
Curry and Pepper,3.0
Magnetic Rose,3.9
Residue,2.7
Hanna K.,3.3
The Kingdom of Solomon,3.1
House of Manson,3.8
A.R.C.H.I.E.,2.5
Divine Access,3.1
A Police Inspector Calls,5.0
Revenge,5.0
The Survivor,2.5
The Duel,5.0
The Last Bullet,5.0
‘Rameau’s Nephew’ by Diderot (Thanx to Dennis Young) by Wilma Schoen,3.8
Rebirth Of A Nation,3.8
The Red Detachment of Women,3.4
The Red Detachment of Women,3.5
The Legend of the Red Lantern,3.2
Remembrance of Things to Come,4.2
The Saviour,3.2
SEVILLA → (∞) 06,4.0
She's on Duty,3.5
The Holy Mountain,3.2
Go West Young Man,2.6
Pao's Story,3.5
Sullivan's Banks,3.0
Superstar: The Life and Times of Andy Warhol,3.6
Ticket of No Return,2.8
Tonite Let's All Make Love in London,3.2
Modigliani of Montparnasse,3.5
Dangerous Liaisons,3.5
Dark Secrets: Inside Bohemian Grove,2.5
Little Forest: Winter/Spring,4.1
The Nostalgist,3.7
Sleep,2.1
A Walk Into the Sea: Danny Williams and the Warhol Factory,4.0
Charge,4.5
"Musée haut, musée bas",2.6
Heartbreakers,2.5
The Cups of San Sebastian,0
A Man Called Dagger,0
Too Soon to Love,0
Noma: My Perfect Storm,2.7
Shaka Zulu,4.3
Mr. Right,1.8
Carry On Cleo,3.1
Flic Story,3.1
Rififi in Tokyo,0.5
Crime on a Summer Morning,3.2
With the Lives of Others,2.8
A Little Sun in Cold Water,2.5
Le Gang,2.8
Three Men to Destroy,3.2
On ne meurt que deux fois,3.1
The Loner,3.6
Malady of Love,2.5
Un Crime,3.2
La vie est à nous,3.0
Dernier atout,2.2
Paris Frills,3.0
Antoine and Antoinette,3.5
Rendezvous in July,4.2
Edward and Caroline,3.1
Rue de l'Estrapade,3.0
Ali Baba and the Forty Thieves,3.1
The Nice Guys,3.8
